Jenis_Kelamin,Umur,SIM,Kode_Daerah,Sudah_Asuransi,Umur_Kendaraan,Kendaraan_Rusak,Premi,Kanal_Penjualan,Lama_Berlangganan,Tertarik,prediksi_tertarik
1.0,-0.42547928521902095,1,0.26903216435053257,1,2,0,0.08127681594718818,0.5010507521960482,1.2718624498903377,0,0
2.0,0.02879184950541301,1,0.11879229672177415,1,2,0,0.48969297197917394,-1.1360507458328524,1.0567455849170193,0,0
1.0,0.8075423661758713,1,0.11879229672177415,0,2,1,0.12060020672387803,-1.6197398247959365,1.4989302518066179,0,0
1.0,0.483062984229847,1,1.4709511053806001,1,2,0,-1.8143157850063587,0.8731192744753438,1.020892774088133,0,0
2.0,1.8458763884031488,1,0.11879229672177415,1,2,0,1.3516616978042157,-1.6197398247959365,-0.6761402718124886,0,0
2.0,-0.8797504199434549,1,-0.7826469090507765,1,1,0,0.10008365501430072,0.7242918655636256,1.0925983957459058,0,0
2.0,0.8724382425650761,1,0.9451115686799456,1,2,0,1.0303041095265362,-1.6197398247959365,0.5667571702555724,0,0
1.0,1.7809805120139441,1,1.771430840638117,0,3,1,0.10692250558415982,-1.5267226942261127,1.0447946479740573,0,0
1.0,0.1585836022838227,1,-1.3836063795658102,1,2,0,0.2510854755967898,0.20339593437261178,0.19627812502374647,0,0
1.0,0.8075423661758713,1,1.4709511053806001,0,2,1,0.4496856961454982,0.20339593437261178,0.1126215664230116,0,0
2.0,-0.8797504199434549,1,0.7197517672368079,1,1,0,0.30648016521264854,0.7242918655636256,1.2838133868332997,0,0
2.0,2.4948351522951975,1,1.095351436308704,1,2,1,0.5810600155924917,0.20339593437261178,-1.4888039839339129,0,0
2.0,-1.0744380491110694,1,-0.8577668428651557,1,1,0,0.7800705671753916,0.7242918655636256,-0.7836987042991477,0,0
2.0,-1.0095421727218648,1,1.095351436308704,1,1,0,0.24212658135027434,0.7242918655636256,-0.9032080737287689,0,0
1.0,-0.9446462963326598,1,-0.25680737235012197,1,1,0,-1.8143157850063587,0.7056884394496608,0.9013834046585117,0,0
2.0,-0.6201669143866355,1,1.771430840638117,0,2,1,-1.8143157850063587,0.7987055700194847,-0.7717477673561856,0,0
1.0,1.1969176245111004,1,0.11879229672177415,0,2,0,-1.8143157850063587,0.7987055700194847,0.6026099810844587,0,0
1.0,0.6777506133974616,1,1.095351436308704,0,2,1,-0.21682868039297024,0.20339593437261178,-0.9629627584435796,1,0
1.0,-0.8148545435542501,1,0.11879229672177415,1,1,0,2.0216638881333124,0.7242918655636256,-1.5246567947627994,0,0
2.0,0.937334118954281,1,0.11879229672177415,0,2,1,0.3152338939420682,0.05456852546089354,-1.2139324342457842,0,0
2.0,-0.8148545435542501,1,0.11879229672177415,1,1,0,0.8495532889651601,0.7242918655636256,-0.29371028963770063,0,0
2.0,2.0405640175707633,1,-1.5338462471945689,1,2,0,0.2194215974583421,-1.6197398247959365,1.212107765175527,0,0
2.0,0.1585836022838227,1,0.11879229672177415,1,2,0,0.07635284353688962,-1.5639295464540421,-1.2258833711887462,0,0
1.0,-0.42547928521902095,1,1.095351436308704,0,1,1,-0.03142744144408988,0.7242918655636256,0.8416287199437011,0,0
2.0,-1.0095421727218648,1,0.11879229672177415,1,1,0,0.3048388410758823,0.7242918655636256,-0.35346497435251123,0,0
1.0,-0.9446462963326598,1,0.11879229672177415,1,1,0,0.7237868269854512,0.7242918655636256,-0.7836987042991477,0,0
2.0,-0.7499586671650452,1,0.04367236290739492,0,1,1,-0.37740489177326203,0.7242918655636256,1.0567455849170193,0,0
1.0,1.5213970064571247,1,0.11879229672177415,0,2,1,1.4164256127007813,0.20339593437261178,-0.6761402718124886,1,0
2.0,1.0671258717326906,1,0.11879229672177415,1,2,0,1.1980611140051802,-1.6197398247959365,-1.6202642903064963,0,0
1.0,-0.6201669143866355,1,0.11879229672177415,1,1,0,0.0810716504300924,0.7242918655636256,0.7101684135711178,0,0
1.0,0.1585836022838227,1,0.11879229672177415,1,2,0,0.6956107626376317,0.20339593437261178,-0.3893177851813976,0,0
1.0,0.6128547370082567,1,-1.3836063795658102,1,2,0,1.1146955255585975,-1.6197398247959365,-1.4649021100479886,0,0
2.0,-0.8797504199434549,1,-0.932886776679535,1,1,0,0.011930871168816845,0.7242918655636256,-1.4649021100479886,0,0
2.0,-0.9446462963326598,1,-1.1582465781226727,1,1,0,0.748406689036944,0.7242918655636256,0.8535796568866633,0,0
1.0,-0.29568753244061124,1,0.19391223053615336,0,2,0,0.1575299998011172,-1.6197398247959365,0.1126215664230116,0,0
1.0,-0.1009999032729967,1,1.095351436308704,0,2,1,0.5030971190960978,0.20339593437261178,1.2718624498903377,1,0
1.0,0.02879184950541301,1,-1.3836063795658102,0,2,1,-1.8143157850063587,-1.9732049209612674,0.37554217916817834,1,0
2.0,-0.5552710379974307,1,1.4709511053806001,1,1,0,0.02136848495522241,0.7242918655636256,0.18432718808078435,0,0
1.0,-0.9446462963326598,1,-0.8577668428651557,1,1,0,0.7473124729457665,0.7242918655636256,-1.285638055903557,0,0
1.0,-0.9446462963326598,1,-0.10656750472136352,0,1,0,-1.8143157850063587,0.7242918655636256,-0.11444623549326874,0,0
1.0,0.3532712314514373,1,-1.1582465781226727,1,2,1,1.2278785024897658,0.12898222991675265,1.1762549543466407,0,0
1.0,-1.0095421727218648,1,0.4943919657936703,1,1,0,-1.8143157850063587,0.7242918655636256,-1.680018975021307,0,0
1.0,-0.9446462963326598,1,-0.8577668428651557,0,1,1,0.3802029743557297,0.7242918655636256,0.4113949899970647,0,0
1.0,0.1585836022838227,1,1.771430840638117,1,2,0,0.24752927330046304,-1.6197398247959365,0.3038365575104056,0,0
1.0,-1.0095421727218648,1,-0.6324070414220181,0,1,1,-0.18119826892400429,0.7242918655636256,1.2599115129473755,1,0
2.0,2.4948351522951975,1,0.11879229672177415,0,2,0,1.1257060749760708,0.16618908214468223,-0.4371215329532461,0,0
1.0,-0.3605834088298161,1,0.11879229672177415,1,2,0,1.0386475072217645,0.20339593437261178,-1.0944230648161628,0,0
2.0,-0.16589577966220156,1,0.11879229672177415,0,2,1,1.0245594750478546,0.20339593437261178,0.7579721613429663,0,0
1.0,2.235251646738378,1,-1.7592060486377064,0,2,1,-0.05953511728621081,0.20339593437261178,0.626511854970383,1,0
1.0,-0.8797504199434549,1,0.11879229672177415,0,1,1,0.7623579441994565,0.7614987177915551,1.6781943059510498,0,0
1.0,-0.9446462963326598,1,1.771430840638117,1,1,0,0.721803560320192,0.7242918655636256,0.6862665396851936,0,0
1.0,0.483062984229847,1,-1.7592060486377064,0,2,1,0.30018842268837814,0.20339593437261178,-0.2817593526947385,0,0
2.0,0.28837535506223244,1,-1.2333665119370518,0,2,1,-1.8143157850063587,0.7987055700194847,0.18432718808078435,0,0
2.0,-0.7499586671650452,1,0.11879229672177415,0,2,1,0.8934587096236556,-1.6197398247959365,0.04091594476523887,1,0
1.0,-0.6850627907758404,1,0.11879229672177415,0,1,0,0.40482283640722244,-1.6197398247959365,0.2918856205674435,0,0
2.0,0.5479588606190519,1,0.11879229672177415,0,2,1,-1.8143157850063587,0.22199936048657654,0.6862665396851936,0,0
2.0,1.1969176245111004,1,-0.7826469090507765,1,2,0,-0.3044343561928654,-1.6197398247959365,0.148474377251898,0,0
2.0,-1.0095421727218648,1,0.19391223053615336,1,1,0,0.5865994845540775,0.7242918655636256,0.7460212244000042,0,0
2.0,1.5862928828463294,1,0.11879229672177415,1,2,0,1.8874856399526765,-1.1360507458328524,-1.3453927406183674,0,0
1.0,2.300147523127583,1,-1.3836063795658102,0,2,0,0.3363659422029328,0.20339593437261178,1.5228321256925423,0,0
2.0,-0.3605834088298161,1,0.11879229672177415,0,2,1,1.220834486402811,0.22199936048657654,-1.4529511731050266,0,0
1.0,0.1585836022838227,1,0.7197517672368079,0,2,1,0.3792455352759494,-1.6197398247959365,-0.4729743437821325,1,0
1.0,-1.0095421727218648,1,-1.7592060486377064,0,1,1,-1.8143157850063587,0.8173089961334494,1.212107765175527,0,0
2.0,-1.0095421727218648,1,-0.8577668428651557,1,1,0,-0.044968365572410914,0.7242918655636256,1.6303905581792013,0,0
1.0,-1.2042298018894793,1,-1.3836063795658102,0,1,1,1.0143695876987646,0.8731192744753438,0.7221193505140799,0,0
1.0,-0.7499586671650452,1,-1.2333665119370518,1,1,0,-0.5318261376406807,0.7242918655636256,0.339689368339292,0,0
2.0,0.937334118954281,1,0.4943919657936703,1,2,0,-1.8143157850063587,0.4638438999681187,1.3555190084910724,0,0
1.0,0.02879184950541301,1,0.11879229672177415,0,2,1,1.4008330334015027,0.16618908214468223,-1.3214908667324432,0,0
2.0,-0.9446462963326598,1,1.0202315024943247,0,1,1,0.4291007559302223,0.7242918655636256,-1.4290492992191024,1,0
1.0,0.937334118954281,1,1.3958311715662208,0,2,1,0.6887719120677726,-1.6197398247959365,-0.5566309023828673,1,0
2.0,0.02879184950541301,1,-1.008006710493914,0,2,1,-1.8143157850063587,0.20339593437261178,-0.532729028496943,1,0
2.0,-0.9446462963326598,1,1.3958311715662208,1,1,0,-0.19904766891133657,0.7242918655636256,-0.49687621766805673,0,0
1.0,-1.0744380491110694,1,-1.6840861148233273,1,1,0,-1.8143157850063587,0.8731192744753438,-0.7956496412421098,0,0
2.0,-0.9446462963326598,1,-1.3836063795658102,1,1,0,0.2663361123675756,0.7242918655636256,-1.0466193170443143,0,0
1.0,-0.8148545435542501,1,1.4709511053806001,1,1,0,-0.6174485467753167,0.7242918655636256,1.606488684293277,0,0
1.0,0.28837535506223244,1,0.11879229672177415,0,2,1,-1.8143157850063587,0.8173089961334494,-0.2578574788088142,0,0
2.0,0.7426464897866664,1,-0.0314475709069843,0,2,1,0.3678930433299833,0.12898222991675265,-0.6522383979265644,1,0
2.0,-0.7499586671650452,1,-1.4587263133801895,1,1,0,0.41713276743296884,0.7242918655636256,-0.4371215329532461,0,0
1.0,-0.8148545435542501,1,0.7197517672368079,1,1,0,-1.8143157850063587,0.7242918655636256,0.08871969253708736,0,0
1.0,-1.0095421727218648,1,1.095351436308704,1,1,1,-0.6233983467710941,0.7242918655636256,-0.9749136953865417,0,0
1.0,0.937334118954281,1,1.4709511053806001,1,2,0,-0.45666716987792905,-1.6197398247959365,0.5787081071985345,0,0
1.0,0.1585836022838227,1,0.11879229672177415,0,2,1,-0.059466728780512214,0.20339593437261178,0.5667571702555724,0,0
1.0,0.3532712314514373,1,0.11879229672177415,0,2,1,1.6708992424052387,0.20339593437261178,1.3435680715481104,0,0
2.0,0.6777506133974616,1,1.2455913039374624,1,2,0,-0.3186591653781723,0.20339593437261178,0.5787081071985345,0,0
2.0,-0.8148545435542501,1,0.26903216435053257,1,1,0,-0.09584941381216266,0.7242918655636256,-0.8554043259569204,0,0
1.0,2.3650433995167877,1,0.11879229672177415,0,2,1,1.1490265554192904,0.22199936048657654,1.51088118874958,0,0
1.0,-1.0095421727218648,1,-1.8343259824520857,0,1,1,0.6069792592522576,0.7242918655636256,-1.4888039839339129,0,0
2.0,-0.7499586671650452,1,0.26903216435053257,1,1,0,1.193410695617676,0.7242918655636256,-0.3893177851813976,0,0
1.0,-0.4903751616082258,1,1.3958311715662208,0,1,1,-0.1979534528201591,0.7242918655636256,0.3994440530541026,0,0
1.0,0.3532712314514373,1,0.11879229672177415,0,2,0,1.0741411416793332,-1.6197398247959365,1.2599115129473755,0,0
1.0,2.0405640175707633,1,-1.5338462471945689,0,2,1,0.02437757920596042,0.20339593437261178,0.8535796568866633,0,0
1.0,-1.0095421727218648,1,-0.932886776679535,1,1,0,-0.314692632047654,0.7242918655636256,0.44724780082595106,0,0
1.0,-0.6201669143866355,1,-1.3836063795658102,1,1,1,1.7295081917889312,0.7242918655636256,0.1126215664230116,0,0
1.0,-0.42547928521902095,1,1.095351436308704,0,2,1,1.5020480218354173,-1.5639295464540421,1.4989302518066179,0,0
2.0,1.5862928828463294,1,-1.3836063795658102,1,2,0,1.5011589712613358,-1.6197398247959365,-0.2578574788088142,0,0
2.0,0.02879184950541301,1,0.26903216435053257,1,2,0,0.12203636534354845,0.7242918655636256,1.6662433690080878,0,0
1.0,1.8458763884031488,1,0.7197517672368079,1,2,0,-1.8143157850063587,0.20339593437261178,0.24408187279559498,0,0
2.0,0.483062984229847,1,-0.33192730616450117,0,2,0,0.3709705260864199,0.7614987177915551,-0.018838739949571755,0,0
1.0,1.5862928828463294,1,0.11879229672177415,1,2,0,1.344754458728658,-1.6197398247959365,-1.5007549208768751,0,0
2.0,-0.1009999032729967,1,0.11879229672177415,0,2,1,0.24677699973777853,-1.656946677023866,-0.05469155077845812,1,1
1.0,2.429939275905993,1,0.11879229672177415,0,3,1,1.9630549387496197,-1.6197398247959365,-0.532729028496943,0,0
2.0,0.09368772589461787,1,0.11879229672177415,1,2,0,0.18235502736970577,-1.6197398247959365,0.24408187279559498,0,0
1.0,-1.0744380491110694,1,0.11879229672177415,0,1,1,0.6307784592353674,0.7242918655636256,-1.393196488390216,1,0
2.0,-1.1393339255002743,1,0.7948717010511871,0,1,1,0.059118940100844675,0.7242918655636256,0.7340702874570421,0,0
1.0,0.6777506133974616,1,0.11879229672177415,0,2,0,0.6385747488850066,0.20339593437261178,-1.2617361820176327,0,0
1.0,-0.8797504199434549,1,-0.10656750472136352,0,1,1,-0.3134616389450794,0.7242918655636256,0.626511854970383,0,0
1.0,-0.8148545435542501,1,0.11879229672177415,1,1,0,1.0176522359722968,0.7242918655636256,-0.41321965906732183,0,0
1.0,-0.6201669143866355,1,1.5460710391949795,1,1,0,-1.8143157850063587,0.7242918655636256,-1.6322152272494586,0,0
2.0,0.1585836022838227,1,0.11879229672177415,0,2,1,0.6583390270318995,0.20339593437261178,-0.26980841575177633,1,0
2.0,-0.23079165605140642,1,1.771430840638117,0,2,1,-1.8143157850063587,0.7987055700194847,0.3038365575104056,0,0
2.0,1.5862928828463294,1,-1.4587263133801895,1,2,0,0.5766831512277818,-1.6197398247959365,1.2479605760044135,0,0
1.0,1.5862928828463294,1,-0.6324070414220181,1,2,0,0.40550672146420835,-1.6941535292517957,1.5467339995784666,0,0
1.0,-0.9446462963326598,1,1.3958311715662208,0,1,1,-0.5190374870750442,0.7056884394496608,1.295764323776262,0,0
1.0,-1.0744380491110694,1,-0.8577668428651557,1,1,0,0.0033139194507943726,0.7242918655636256,0.5309043594266859,0,0
1.0,-0.1009999032729967,1,1.095351436308704,1,2,0,-0.394638795209307,0.7242918655636256,-0.5446799654399052,0,0
2.0,1.002229995343486,1,-1.8343259824520857,0,2,1,-1.8143157850063587,-1.6197398247959365,-1.5007549208768751,0,0
2.0,-1.2042298018894793,1,-0.8577668428651557,0,1,1,0.17702072392521565,0.8731192744753438,1.51088118874958,0,0
2.0,-0.6850627907758404,1,0.11879229672177415,1,1,0,-0.20855367120344073,0.7242918655636256,1.3316171346051482,0,0
1.0,-0.4903751616082258,1,-1.4587263133801895,1,2,1,0.08025098836170931,0.20339593437261178,-0.4490724698962082,0,0
1.0,1.4565011300679198,1,0.11879229672177415,0,3,1,-1.8143157850063587,-1.6197398247959365,-1.1780796234168978,0,0
2.0,0.1585836022838227,1,1.4709511053806001,1,2,0,-0.2589559999033023,0.8731192744753438,1.4750283779206936,0,0
1.0,-1.0095421727218648,1,1.771430840638117,1,1,0,0.20560711930722672,0.7242918655636256,-1.58441147947761,0,0
1.0,-0.9446462963326598,1,-1.1582465781226727,1,1,0,-0.11438269885648084,0.7242918655636256,0.32773843139632985,0,0
1.0,-0.9446462963326598,1,0.3441520981649118,0,1,0,-1.8143157850063587,0.7242918655636256,-1.4410002361620644,0,0
1.0,0.5479588606190519,1,-0.7075269752363973,0,2,1,1.1516253186358367,0.20339593437261178,1.5825868104073528,0,0
1.0,-0.42547928521902095,1,1.095351436308704,0,2,1,-1.8143157850063587,0.8173089961334494,-0.15029904632215513,0,0
1.0,1.9756681411815586,1,0.11879229672177415,0,3,1,-0.07970972646729517,0.7614987177915551,1.6303905581792013,0,0
2.0,-0.23079165605140642,1,0.11879229672177415,0,2,1,1.193889415157566,0.7614987177915551,0.2560328097385571,0,0
1.0,-0.9446462963326598,1,0.11879229672177415,0,1,1,0.16799344117300163,0.7242918655636256,0.07676875559412524,0,0
1.0,-0.8148545435542501,1,0.04367236290739492,1,1,0,-0.1913197677673958,0.7242918655636256,0.05286688170820099,0,0
1.0,-0.6201669143866355,1,0.26903216435053257,0,1,1,-0.25033904818527986,0.7242918655636256,0.4831006116548375,0,0
2.0,1.391605253678715,1,-0.5572871076076389,1,2,0,-0.13654057470282432,-1.6197398247959365,-0.0905443616073445,0,0
1.0,1.8458763884031488,0,0.9451115686799456,1,2,0,0.0918086458247712,0.16618908214468223,-0.31761216352362487,0,0
1.0,0.09368772589461787,1,-1.3836063795658102,0,2,1,0.38109202492981137,-1.6197398247959365,1.128451206574792,1,0
1.0,-1.0744380491110694,1,1.771430840638117,1,1,0,0.4656886064789685,0.7242918655636256,-1.6680680380783448,0,0
2.0,0.02879184950541301,1,0.419272031979291,0,2,1,-1.8143157850063587,0.9289295528172381,-0.8434533890139583,0,0
2.0,-0.42547928521902095,1,0.4943919657936703,0,1,1,-0.4328679698948194,0.7987055700194847,0.9730890263162846,0,0
1.0,0.8724382425650761,1,0.11879229672177415,1,2,1,1.40192724949268,-1.6197398247959365,0.5309043594266859,0,0
1.0,-0.42547928521902095,1,-1.4587263133801895,0,2,1,-1.8143157850063587,0.7987055700194847,-0.8434533890139583,1,0
2.0,0.28837535506223244,1,0.11879229672177415,0,2,1,-0.3448519630607327,0.20339593437261178,-0.6283365240406401,0,0
1.0,-1.2042298018894793,1,0.6446318334224287,1,1,0,0.15841905037519888,0.8731192744753438,-1.0466193170443143,0,0
2.0,-0.4903751616082258,1,1.4709511053806001,1,1,0,-0.5632164617563339,0.8731192744753438,-0.9629627584435796,0,0
1.0,1.7809805120139441,1,0.11879229672177415,0,2,1,1.5259156103242257,0.16618908214468223,1.295764323776262,0,0
2.0,-1.0095421727218648,1,1.4709511053806001,1,1,0,-0.8871044247448612,0.7242918655636256,0.07676875559412524,0,0
1.0,0.41816710784064215,1,0.11879229672177415,0,2,1,0.27187558132916145,-1.6197398247959365,1.7259980537228983,0,0
2.0,0.6128547370082567,1,0.11879229672177415,1,2,0,0.40366023181034644,-1.6197398247959365,1.5467339995784666,0,0
2.0,2.300147523127583,1,-0.4070472399788804,0,2,1,0.458918144414808,-1.6197398247959365,-0.5685818393258295,0,0
2.0,-1.0095421727218648,1,1.1704713701230833,0,2,1,-0.019801395475329404,0.20339593437261178,-1.010766506215428,0,0
2.0,-0.8148545435542501,1,1.3207112377518417,0,1,1,0.07683156307677975,0.7242918655636256,-0.30566122658066275,0,0
2.0,-0.4903751616082258,1,0.19391223053615336,0,2,1,-1.8143157850063587,0.7987055700194847,0.32773843139632985,1,0
2.0,0.09368772589461787,1,-1.3836063795658102,0,2,1,2.0149618145748502,0.20339593437261178,-1.1661286864739357,1,0
2.0,-0.8148545435542501,1,0.11879229672177415,0,3,1,-1.8143157850063587,0.20339593437261178,0.5548062333126101,0,0
2.0,2.0405640175707633,1,0.7197517672368079,0,2,1,-0.10727029426382736,-1.6197398247959365,-0.8673552628998825,1,0
2.0,0.1585836022838227,1,-1.7592060486377064,0,2,1,-1.8143157850063587,0.2964130649424357,-0.10249529855030662,0,0
2.0,-0.3605834088298161,1,0.7197517672368079,0,2,1,-1.8143157850063587,0.8173089961334494,1.6184396212362393,1,0
1.0,-1.1393339255002743,1,-1.008006710493914,1,1,0,-0.4282175515073152,0.9289295528172381,0.1126215664230116,0,0
1.0,-0.42547928521902095,1,-0.6324070414220181,1,1,0,-0.25273264588473054,0.7242918655636256,-0.36541591129547335,0,0
1.0,2.3650433995167877,1,0.11879229672177415,0,2,1,1.1123019278591468,-1.6197398247959365,1.2240587021184892,0,0
1.0,2.235251646738378,1,0.11879229672177415,1,2,0,0.6168272040728547,0.16618908214468223,-0.711993082641375,0,0
1.0,-0.8148545435542501,1,-1.5338462471945689,1,1,0,-0.4113255905997632,0.7242918655636256,0.925285278544436,0,0
1.0,0.5479588606190519,1,-1.7592060486377064,1,2,0,-0.6748265030564345,0.7242918655636256,-0.042740613835496,0,0
2.0,-0.8148545435542501,1,1.5460710391949795,0,1,1,-0.16464825054494525,0.7242918655636256,0.18432718808078435,0,0
1.0,1.2618135009003053,1,1.4709511053806001,1,2,0,-1.8143157850063587,-1.6197398247959365,1.1404021435177543,0,0
1.0,-1.0095421727218648,1,0.26903216435053257,0,1,1,-1.8143157850063587,0.7242918655636256,1.7140471167799363,0,0
2.0,0.1585836022838227,1,1.095351436308704,0,2,1,-0.6373496019336067,-0.07565545733685991,0.5070024855407617,0,0
2.0,0.22347947867302756,1,-1.1582465781226727,1,2,0,0.3629690709196847,0.8173089961334494,-1.381245551447254,0,0
1.0,-0.9446462963326598,1,1.5460710391949795,1,1,0,0.4719803490032389,0.7242918655636256,-0.329563100466587,0,0
2.0,-0.42547928521902095,1,0.26903216435053257,1,1,0,0.2853481169517839,0.7242918655636256,-1.19003056035986,0,0
2.0,0.937334118954281,1,1.095351436308704,0,2,0,-1.8143157850063587,0.20339593437261178,0.8774815307725875,1,0
2.0,-0.8148545435542501,1,-0.8577668428651557,0,1,0,-1.8143157850063587,0.7242918655636256,-0.11444623549326874,0,0
1.0,-1.2042298018894793,1,0.419272031979291,1,1,0,-1.8143157850063587,0.8731192744753438,-0.711993082641375,0,0
2.0,0.41816710784064215,1,-1.3836063795658102,0,2,1,0.15267441589651723,-1.6197398247959365,0.2679837466815192,0,0
2.0,1.4565011300679198,1,-1.3836063795658102,0,2,0,-1.8143157850063587,-1.6197398247959365,-1.3214908667324432,0,0
1.0,1.9107722647923537,1,-0.48216717379325963,0,2,1,-1.8143157850063587,-1.6197398247959365,-0.5805327762687916,0,0
1.0,0.41816710784064215,1,0.11879229672177415,1,2,1,-1.8143157850063587,0.7987055700194847,1.020892774088133,0,0
2.0,1.5213970064571247,1,0.11879229672177415,1,2,0,0.008784999906681657,0.16618908214468223,-0.7239440195843371,0,0
1.0,-0.23079165605140642,1,0.7197517672368079,0,2,1,0.7183841350352624,0.20339593437261178,-1.5605096055916858,1,0
1.0,-1.0095421727218648,1,1.4709511053806001,1,1,0,-0.5972739375942323,0.7242918655636256,-0.06664248772142024,0,0
1.0,1.6511887592355343,1,-1.7592060486377064,0,2,1,-1.8143157850063587,-1.6197398247959365,1.6423414951221635,0,0
2.0,-0.8148545435542501,1,-1.008006710493914,1,1,0,0.4128926800796562,0.7242918655636256,1.3794208823769967,0,0
2.0,-1.2042298018894793,1,-1.1582465781226727,1,1,0,-1.8143157850063587,0.8173089961334494,-0.042740613835496,0,0
2.0,1.2618135009003053,1,0.11879229672177415,0,2,1,1.4139636264956321,-1.6197398247959365,1.391371819319959,0,0
1.0,-0.16589577966220156,1,-1.7592060486377064,0,2,1,-1.8143157850063587,0.7801021439055199,0.9850399632592467,1,0
2.0,-0.8148545435542501,1,-1.3836063795658102,1,1,0,0.703065109758778,0.7056884394496608,1.594537747350315,0,0
1.0,2.1054598939599685,1,-0.6324070414220181,1,2,0,0.7902604545244817,0.20339593437261178,-0.21005373103696573,0,0
1.0,0.483062984229847,1,0.11879229672177415,0,2,1,0.12955910097039347,-1.6197398247959365,-1.6083133533635343,0,0
2.0,0.483062984229847,1,0.11879229672177415,0,2,1,-1.8143157850063587,-1.6197398247959365,-1.2617361820176327,0,0
2.0,-0.8797504199434549,1,-1.3836063795658102,1,1,0,0.5300421903413427,0.7242918655636256,1.6542924320651256,0,0
2.0,0.41816710784064215,1,-0.48216717379325963,0,2,1,-1.8143157850063587,0.7987055700194847,-1.4529511731050266,1,0
2.0,-1.0095421727218648,1,-1.4587263133801895,1,1,0,0.45871297889771223,0.8731192744753438,-1.1422268125880115,0,0
1.0,-1.0744380491110694,1,1.3958311715662208,0,1,1,0.1117097009830612,0.7242918655636256,1.690145242894012,0,0
2.0,-0.8148545435542501,1,0.26903216435053257,1,1,0,-0.607190270920528,0.7242918655636256,-1.201981497302822,0,0
2.0,-0.8148545435542501,1,-1.3836063795658102,1,1,0,1.117157511763747,0.7242918655636256,-1.0346683801013523,0,0
2.0,-0.42547928521902095,1,1.4709511053806001,0,1,0,-1.8143157850063587,-2.084825477645056,-1.0466193170443143,0,0
2.0,-1.0095421727218648,1,-1.3836063795658102,0,1,1,1.1665340128781296,0.7242918655636256,-0.00688780300660963,0,0
2.0,-1.1393339255002743,1,-0.8577668428651557,1,1,1,0.2988206525744063,0.8731192744753438,0.2560328097385571,0,0
2.0,-0.8797504199434549,1,-1.3836063795658102,1,1,0,1.8801680698429273,0.7242918655636256,1.391371819319959,0,0
1.0,-1.0095421727218648,1,1.6211909730093585,1,2,0,-1.8143157850063587,0.7614987177915551,-0.7836987042991477,0,0
1.0,-0.23079165605140642,1,0.19391223053615336,0,2,1,-1.8143157850063587,0.7801021439055199,-1.4649021100479886,0,0
2.0,-1.0744380491110694,1,1.5460710391949795,1,1,0,0.5757257121480015,0.7242918655636256,0.8177268460577769,0,0
1.0,0.7426464897866664,1,-1.9094459162664648,1,2,0,-1.8143157850063587,-1.6197398247959365,-0.2578574788088142,0,0
2.0,0.8075423661758713,1,0.11879229672177415,1,2,0,0.1513066457825454,0.20339593437261178,0.829677783000739,0,0
2.0,0.22347947867302756,1,0.11879229672177415,0,2,1,0.3137293468166992,0.20339593437261178,1.2479605760044135,1,0
2.0,-0.6201669143866355,1,-0.4070472399788804,1,1,0,-0.09304548507852042,0.7242918655636256,-1.5127058578198374,0,0
1.0,1.32670937728951,1,1.771430840638117,0,2,1,-1.8143157850063587,-1.6197398247959365,1.6662433690080878,0,0
1.0,0.09368772589461787,1,0.11879229672177415,0,2,1,-0.004277204681749235,0.20339593437261178,1.606488684293277,1,0
1.0,-1.0744380491110694,1,-1.8343259824520857,0,1,1,-0.7045755030353217,0.7242918655636256,-0.9390608845576552,0,0
2.0,-0.9446462963326598,1,-0.932886776679535,1,1,0,-0.5707391973831789,0.7242918655636256,0.9611380893733225,0,0
1.0,-1.0095421727218648,1,0.26903216435053257,1,1,0,0.07300180675765866,0.7242918655636256,0.2918856205674435,0,0
1.0,-0.8148545435542501,1,1.095351436308704,1,1,0,-0.21128921143138435,0.7242918655636256,-1.6561171011353828,0,0
2.0,-0.8148545435542501,1,0.11879229672177415,1,1,0,0.8557082544780333,0.7242918655636256,-0.9271099476146931,0,0
1.0,0.7426464897866664,1,0.11879229672177415,1,2,0,1.4404983667066855,-1.6197398247959365,-1.1661286864739357,0,0
1.0,1.4565011300679198,1,0.419272031979291,0,2,0,-0.1497395563026524,0.7242918655636256,0.8057759091148148,0,0
1.0,1.4565011300679198,1,1.095351436308704,0,2,1,0.09748489179775426,0.7614987177915551,0.6623646657992693,1,0
2.0,0.7426464897866664,1,-0.5572871076076389,0,2,1,0.43935903178501096,-1.6197398247959365,1.403322756262921,0,0
2.0,-1.1393339255002743,1,1.4709511053806001,1,1,0,0.06643651021059392,0.8731192744753438,0.2799346836244813,0,0
2.0,-1.0095421727218648,1,-1.8343259824520857,1,1,0,0.2010250894254211,0.7242918655636256,-1.6441661641924206,0,0
1.0,-0.8148545435542501,1,-0.25680737235012197,1,1,0,-0.6497963099707502,0.7242918655636256,-0.22200466797992785,0,0
2.0,0.937334118954281,1,1.4709511053806001,1,2,0,-0.05515825292150098,-1.6197398247959365,1.307715260719224,0,0
1.0,-0.9446462963326598,1,0.7197517672368079,0,1,1,0.1661469515191397,0.7242918655636256,1.0089418371451708,0,0
1.0,0.3532712314514373,1,0.3441520981649118,0,2,0,-1.8143157850063587,0.7614987177915551,-1.5246567947627994,0,0
1.0,2.0405640175707633,1,0.19391223053615336,1,2,1,1.379017100083652,-1.6197398247959365,-0.41321965906732183,0,0
